,close,contract,high,low,open,source,time,timestamp,volume
31,7744.78,okef/btc.usd.n,7770.65,7675.41,7730.39,,2019-06-06T04:45:00+08:00,1559767500,11860
32,7734.87,okef/btc.usd.n,7758.8,7712.25,7750.34,,2019-06-06T05:00:00+08:00,1559768400,5715
33,7683.57,okef/btc.usd.n,7747.77,7654.71,7734.65,,2019-06-06T05:15:00+08:00,1559769300,4415
34,7731.75,okef/btc.usd.n,7764.76,7627.2,7689.6,,2019-06-06T05:30:00+08:00,1559770200,8336
35,7750.83,okef/btc.usd.n,7782.32,7721.45,7738.41,,2019-06-06T05:45:00+08:00,1559771100,9669
36,7777.29,okef/btc.usd.n,7784.85,7704.06,7750.66,,2019-06-06T06:00:00+08:00,1559772000,6838
37,7772.36,okef/btc.usd.n,7784.83,7755.56,7777.5,,2019-06-06T06:15:00+08:00,1559772900,3903
38,7776.85,okef/btc.usd.n,7814.93,7766.29,7778.27,,2019-06-06T06:30:00+08:00,1559773800,8026
39,7806.04,okef/btc.usd.n,7813.9,7757.57,7774.83,,2019-06-06T06:45:00+08:00,1559774700,10525
40,7813.96,okef/btc.usd.n,7842.12,7796.89,7800.35,,2019-06-06T07:00:00+08:00,1559775600,5111
41,7814.22,okef/btc.usd.n,7820.55,7791.58,7813.56,,2019-06-06T07:15:00+08:00,1559776500,4177
42,7850.0,okef/btc.usd.n,7850.05,7811.73,7811.73,,2019-06-06T07:30:00+08:00,1559777400,3792
43,7805.78,okef/btc.usd.n,7850.0,7794.91,7850.0,,2019-06-06T07:45:00+08:00,1559778300,4221
44,7828.26,okef/btc.usd.n,7828.26,7783.52,7800.79,,2019-06-06T08:00:00+08:00,1559779200,7884
45,7808.79,okef/btc.usd.n,7846.31,7808.79,7827.46,,2019-06-06T08:15:00+08:00,1559780100,4667
46,7802.39,okef/btc.usd.n,7818.68,7769.58,7805.5,,2019-06-06T08:30:00+08:00,1559781000,9319
47,7814.99,okef/btc.usd.n,7820.95,7784.39,7806.68,,2019-06-06T08:45:00+08:00,1559781900,4572
48,7813.61,okef/btc.usd.n,7826.87,7802.27,7814.02,,2019-06-06T09:00:00+08:00,1559782800,3246
49,7829.16,okef/btc.usd.n,7833.28,7815.04,7815.73,,2019-06-06T09:15:00+08:00,1559783700,2244
50,7860.13,okef/btc.usd.n,7886.43,7818.3,7825.45,,2019-06-06T09:30:00+08:00,1559784600,7000
51,7854.32,okef/btc.usd.n,7878.71,7840.58,7860.12,,2019-06-06T09:45:00+08:00,1559785500,2687
52,7839.03,okef/btc.usd.n,7872.9,7829.8,7856.99,,2019-06-06T10:00:00+08:00,1559786400,3977
53,7834.63,okef/btc.usd.n,7855.97,7818.26,7840.73,,2019-06-06T10:15:00+08:00,1559787300,2730
54,7849.54,okef/btc.usd.n,7855.7,7828.41,7832.99,,2019-06-06T10:30:00+08:00,1559788200,4135
55,7830.9,okef/btc.usd.n,7860.0,7824.26,7851.68,,2019-06-06T10:45:00+08:00,1559789100,3441
56,7842.6,okef/btc.usd.n,7852.21,7830.52,7831.45,,2019-06-06T11:00:00+08:00,1559790000,1902
57,7858.55,okef/btc.usd.n,7864.48,7831.59,7848.03,,2019-06-06T11:15:00+08:00,1559790900,2159
58,7871.86,okef/btc.usd.n,7871.86,7847.51,7857.08,,2019-06-06T11:30:00+08:00,1559791800,2626
59,7870.92,okef/btc.usd.n,7881.5,7863.42,7871.86,,2019-06-06T11:45:00+08:00,1559792700,2390
60,7844.98,okef/btc.usd.n,7873.99,7838.76,7870.92,,2019-06-06T12:00:00+08:00,1559793600,3256
61,7831.84,okef/btc.usd.n,7851.12,7831.84,7842.36,,2019-06-06T12:15:00+08:00,1559794500,2079
62,7830.83,okef/btc.usd.n,7839.51,7820.7,7830.62,,2019-06-06T12:30:00+08:00,1559795400,1682
63,7842.4,okef/btc.usd.n,7854.42,7830.94,7830.94,,2019-06-06T12:45:00+08:00,1559796300,1735
64,7802.55,okef/btc.usd.n,7852.37,7790.0,7842.21,,2019-06-06T13:00:00+08:00,1559797200,4852
65,7803.97,okef/btc.usd.n,7811.8,7780.92,7801.62,,2019-06-06T13:15:00+08:00,1559798100,5554
66,7792.3,okef/btc.usd.n,7816.68,7784.37,7803.08,,2019-06-06T13:30:00+08:00,1559799000,3866
67,7804.81,okef/btc.usd.n,7806.2,7781.4,7792.75,,2019-06-06T13:45:00+08:00,1559799900,2085
68,7811.69,okef/btc.usd.n,7816.09,7804.66,7805.97,,2019-06-06T14:00:00+08:00,1559800800,1823
69,7800.33,okef/btc.usd.n,7812.4,7797.31,7811.95,,2019-06-06T14:15:00+08:00,1559801700,1879
70,7823.01,okef/btc.usd.n,7832.59,7802.41,7802.41,,2019-06-06T14:30:00+08:00,1559802600,2820
71,7824.59,okef/btc.usd.n,7828.17,7819.44,7821.61,,2019-06-06T14:45:00+08:00,1559803500,2203
72,7800.94,okef/btc.usd.n,7839.09,7795.58,7827.5,,2019-06-06T15:00:00+08:00,1559804400,3935
73,7797.19,okef/btc.usd.n,7808.68,7785.35,7796.55,,2019-06-06T15:15:00+08:00,1559805300,3813
74,7800.28,okef/btc.usd.n,7806.57,7791.54,7796.7,,2019-06-06T15:30:00+08:00,1559806200,1949
75,7771.55,okef/btc.usd.n,7796.96,7765.3,7792.89,,2019-06-06T15:45:00+08:00,1559807100,3017
76,7781.7,okef/btc.usd.n,7786.73,7749.64,7775.34,,2019-06-06T16:00:00+08:00,1559808000,3798
77,7799.36,okef/btc.usd.n,7805.76,7780.51,7780.51,,2019-06-06T16:15:00+08:00,1559808900,2032
78,7798.37,okef/btc.usd.n,7814.06,7797.1,7801.15,,2019-06-06T16:30:00+08:00,1559809800,1818
79,7821.69,okef/btc.usd.n,7823.98,7793.71,7797.91,,2019-06-06T16:45:00+08:00,1559810700,2717
80,7822.89,okef/btc.usd.n,7831.91,7811.32,7821.57,,2019-06-06T17:00:00+08:00,1559811600,3118
81,7822.59,okef/btc.usd.n,7832.54,7822.53,7823.31,,2019-06-06T17:15:00+08:00,1559812500,2000
82,7802.01,okef/btc.usd.n,7824.78,7799.29,7824.78,,2019-06-06T17:30:00+08:00,1559813400,1941
83,7785.66,okef/btc.usd.n,7812.04,7783.9,7797.58,,2019-06-06T17:45:00+08:00,1559814300,2875
84,7799.85,okef/btc.usd.n,7807.0,7776.52,7787.59,,2019-06-06T18:00:00+08:00,1559815200,3093
85,7812.6,okef/btc.usd.n,7818.94,7796.43,7800.95,,2019-06-06T18:15:00+08:00,1559816100,2449
86,7802.38,okef/btc.usd.n,7818.04,7794.73,7818.04,,2019-06-06T18:30:00+08:00,1559817000,5088
87,7816.54,okef/btc.usd.n,7829.3,7790.71,7803.71,,2019-06-06T18:45:00+08:00,1559817900,1829
88,7843.84,okef/btc.usd.n,7844.72,7811.2,7821.78,,2019-06-06T19:00:00+08:00,1559818800,4650
89,7833.85,okef/btc.usd.n,7856.16,7830.58,7846.33,,2019-06-06T19:15:00+08:00,1559819700,1883
90,7831.17,okef/btc.usd.n,7851.0,7822.02,7830.5,,2019-06-06T19:30:00+08:00,1559820600,4915
91,7863.24,okef/btc.usd.n,7867.18,7827.29,7831.19,,2019-06-06T19:45:00+08:00,1559821500,3454
92,7778.31,okef/btc.usd.n,7880.06,7721.52,7859.79,,2019-06-06T20:00:00+08:00,1559822400,27153
93,7766.18,okef/btc.usd.n,7792.74,7750.0,7775.24,,2019-06-06T20:15:00+08:00,1559823300,7591
94,7762.44,okef/btc.usd.n,7782.5,7738.67,7766.18,,2019-06-06T20:30:00+08:00,1559824200,6360
95,7765.93,okef/btc.usd.n,7778.64,7739.61,7764.4,,2019-06-06T20:45:00+08:00,1559825100,6219
96,7727.16,okef/btc.usd.n,7771.1,7676.6,7771.09,,2019-06-06T21:00:00+08:00,1559826000,12875
97,7696.16,okef/btc.usd.n,7721.34,7635.59,7721.34,,2019-06-06T21:15:00+08:00,1559826900,44555
98,7727.99,okef/btc.usd.n,7747.3,7681.85,7696.95,,2019-06-06T21:30:00+08:00,1559827800,15410
99,7740.4,okef/btc.usd.n,7750.88,7729.87,7729.87,,2019-06-06T21:45:00+08:00,1559828700,4424
100,7679.03,okef/btc.usd.n,7739.79,7656.11,7737.8,,2019-06-06T22:00:00+08:00,1559829600,8771
101,7700.14,okef/btc.usd.n,7702.43,7675.7,7675.7,,2019-06-06T22:15:00+08:00,1559830500,3557
102,7668.55,okef/btc.usd.n,7710.34,7665.32,7701.17,,2019-06-06T22:30:00+08:00,1559831400,5738
103,7696.18,okef/btc.usd.n,7698.28,7577.59,7663.82,,2019-06-06T22:45:00+08:00,1559832300,13464
104,7711.3,okef/btc.usd.n,7713.36,7669.9,7691.48,,2019-06-06T23:00:00+08:00,1559833200,3663
105,7711.18,okef/btc.usd.n,7723.56,7699.8,7714.0,,2019-06-06T23:15:00+08:00,1559834100,2626
106,7671.39,okef/btc.usd.n,7709.22,7671.39,7706.41,,2019-06-06T23:30:00+08:00,1559835000,3492
107,7713.81,okef/btc.usd.n,7720.78,7671.9,7674.95,,2019-06-06T23:45:00+08:00,1559835900,7030
108,7723.0,okef/btc.usd.n,7730.0,7691.76,7717.39,,2019-06-07T00:00:00+08:00,1559836800,5649
109,7716.21,okef/btc.usd.n,7729.71,7707.53,7723.01,,2019-06-07T00:15:00+08:00,1559837700,10748
110,7711.66,okef/btc.usd.n,7725.93,7687.23,7713.73,,2019-06-07T00:30:00+08:00,1559838600,3266
111,7717.29,okef/btc.usd.n,7723.53,7695.97,7707.45,,2019-06-07T00:45:00+08:00,1559839500,2932
112,7683.51,okef/btc.usd.n,7716.84,7682.35,7715.96,,2019-06-07T01:00:00+08:00,1559840400,2836
113,7676.21,okef/btc.usd.n,7695.81,7635.52,7681.9,,2019-06-07T01:15:00+08:00,1559841300,6877
114,7682.23,okef/btc.usd.n,7690.19,7652.84,7674.74,,2019-06-07T01:30:00+08:00,1559842200,4537
115,7654.84,okef/btc.usd.n,7676.67,7642.29,7676.67,,2019-06-07T01:45:00+08:00,1559843100,5167
116,7578.26,okef/btc.usd.n,7657.73,7511.0,7652.08,,2019-06-07T02:00:00+08:00,1559844000,19292
117,7489.71,okef/btc.usd.n,7608.22,7442.55,7578.26,,2019-06-07T02:15:00+08:00,1559844900,22952
118,7553.56,okef/btc.usd.n,7559.3,7468.66,7486.02,,2019-06-07T02:30:00+08:00,1559845800,10284
119,7591.66,okef/btc.usd.n,7606.16,7541.17,7552.65,,2019-06-07T02:45:00+08:00,1559846700,7207
120,7608.31,okef/btc.usd.n,7608.31,7556.09,7586.72,,2019-06-07T03:00:00+08:00,1559847600,4653
121,7576.28,okef/btc.usd.n,7623.72,7562.59,7607.52,,2019-06-07T03:15:00+08:00,1559848500,3342
122,7571.1,okef/btc.usd.n,7595.18,7568.88,7573.25,,2019-06-07T03:30:00+08:00,1559849400,3612
123,7599.79,okef/btc.usd.n,7608.3,7581.69,7581.69,,2019-06-07T03:45:00+08:00,1559850300,3168
124,7655.28,okef/btc.usd.n,7657.35,7580.5,7597.67,,2019-06-07T04:00:00+08:00,1559851200,6336
125,7696.71,okef/btc.usd.n,7704.21,7622.02,7655.28,,2019-06-07T04:15:00+08:00,1559852100,7964
126,7711.16,okef/btc.usd.n,7720.87,7695.16,7701.78,,2019-06-07T04:30:00+08:00,1559853000,2315
127,7698.4,okef/btc.usd.n,7728.53,7692.11,7707.35,,2019-06-07T04:45:00+08:00,1559853900,2166
128,7714.43,okef/btc.usd.n,7716.87,7692.66,7692.66,,2019-06-07T05:00:00+08:00,1559854800,4083
129,7729.09,okef/btc.usd.n,7731.16,7711.58,7713.17,,2019-06-07T05:15:00+08:00,1559855700,2855
130,7743.97,okef/btc.usd.n,7748.09,7717.89,7729.07,,2019-06-07T05:30:00+08:00,1559856600,3902
131,7745.33,okef/btc.usd.n,7749.17,7728.77,7744.8,,2019-06-07T05:45:00+08:00,1559857500,2299
132,7734.47,okef/btc.usd.n,7750.0,7722.0,7747.01,,2019-06-07T06:00:00+08:00,1559858400,2202
133,7728.65,okef/btc.usd.n,7735.63,7714.7,7735.63,,2019-06-07T06:15:00+08:00,1559859300,1966
134,7729.68,okef/btc.usd.n,7745.38,7727.12,7731.5,,2019-06-07T06:30:00+08:00,1559860200,3498
135,7730.06,okef/btc.usd.n,7748.37,7720.6,7730.87,,2019-06-07T06:45:00+08:00,1559861100,2671
136,7759.19,okef/btc.usd.n,7764.94,7731.44,7731.45,,2019-06-07T07:00:00+08:00,1559862000,13553
137,7733.24,okef/btc.usd.n,7758.69,7721.99,7754.43,,2019-06-07T07:15:00+08:00,1559862900,3165
138,7780.71,okef/btc.usd.n,7795.91,7724.67,7733.14,,2019-06-07T07:30:00+08:00,1559863800,6200
139,7807.4,okef/btc.usd.n,7830.74,7779.98,7781.88,,2019-06-07T07:45:00+08:00,1559864700,5786
140,7803.49,okef/btc.usd.n,7843.7,7801.34,7812.69,,2019-06-07T08:00:00+08:00,1559865600,5792
141,7804.57,okef/btc.usd.n,7817.61,7795.39,7800.89,,2019-06-07T08:15:00+08:00,1559866500,3275
142,7811.59,okef/btc.usd.n,7824.42,7800.38,7805.4,,2019-06-07T08:30:00+08:00,1559867400,2601
143,7788.66,okef/btc.usd.n,7804.09,7785.0,7803.46,,2019-06-07T08:45:00+08:00,1559868300,2256
144,7780.05,okef/btc.usd.n,7796.24,7771.07,7789.41,,2019-06-07T09:00:00+08:00,1559869200,4499
145,7807.03,okef/btc.usd.n,7807.78,7782.14,7782.14,,2019-06-07T09:15:00+08:00,1559870100,2390
146,7806.74,okef/btc.usd.n,7809.12,7794.92,7806.98,,2019-06-07T09:30:00+08:00,1559871000,2181
147,7801.84,okef/btc.usd.n,7814.0,7796.97,7807.24,,2019-06-07T09:45:00+08:00,1559871900,2268
148,7796.56,okef/btc.usd.n,7801.68,7792.76,7801.68,,2019-06-07T10:00:00+08:00,1559872800,2245
149,7795.84,okef/btc.usd.n,7813.53,7794.38,7799.32,,2019-06-07T10:15:00+08:00,1559873700,1767
150,7769.46,okef/btc.usd.n,7804.45,7769.46,7796.5,,2019-06-07T10:30:00+08:00,1559874600,3211
151,7782.06,okef/btc.usd.n,7782.06,7768.18,7768.18,,2019-06-07T10:45:00+08:00,1559875500,2319
152,7819.26,okef/btc.usd.n,7819.26,7776.15,7784.21,,2019-06-07T11:00:00+08:00,1559876400,3060
153,7811.84,okef/btc.usd.n,7826.93,7801.18,7820.0,,2019-06-07T11:15:00+08:00,1559877300,3898
154,7810.7,okef/btc.usd.n,7817.96,7789.27,7810.67,,2019-06-07T11:30:00+08:00,1559878200,6666
155,7809.72,okef/btc.usd.n,7814.53,7789.87,7804.32,,2019-06-07T11:45:00+08:00,1559879100,3753
156,7818.6,okef/btc.usd.n,7830.26,7811.13,7811.13,,2019-06-07T12:00:00+08:00,1559880000,2735
157,7810.88,okef/btc.usd.n,7817.31,7802.56,7816.0,,2019-06-07T12:15:00+08:00,1559880900,3825
158,7801.82,okef/btc.usd.n,7818.34,7798.34,7814.8,,2019-06-07T12:30:00+08:00,1559881800,4691
159,7796.8,okef/btc.usd.n,7802.59,7786.19,7802.59,,2019-06-07T12:45:00+08:00,1559882700,2380
160,7803.52,okef/btc.usd.n,7806.11,7789.18,7798.59,,2019-06-07T13:00:00+08:00,1559883600,4411
161,7807.49,okef/btc.usd.n,7811.0,7801.99,7804.07,,2019-06-07T13:15:00+08:00,1559884500,7463
162,7807.12,okef/btc.usd.n,7811.08,7800.0,7807.65,,2019-06-07T13:30:00+08:00,1559885400,3425
163,7811.92,okef/btc.usd.n,7813.41,7804.55,7804.55,,2019-06-07T13:45:00+08:00,1559886300,2390
164,7935.17,okef/btc.usd.n,7935.17,7811.92,7811.92,,2019-06-07T14:00:00+08:00,1559887200,20594
165,7929.73,okef/btc.usd.n,7976.89,7899.77,7940.0,,2019-06-07T14:15:00+08:00,1559888100,14733
166,7923.36,okef/btc.usd.n,7937.57,7898.0,7931.58,,2019-06-07T14:30:00+08:00,1559889000,10009
167,7930.99,okef/btc.usd.n,7939.5,7896.15,7922.76,,2019-06-07T14:45:00+08:00,1559889900,17480
168,7982.32,okef/btc.usd.n,8019.11,7932.71,7935.44,,2019-06-07T15:00:00+08:00,1559890800,24744
169,7965.51,okef/btc.usd.n,7985.13,7928.9,7985.12,,2019-06-07T15:15:00+08:00,1559891700,28496
170,7970.7,okef/btc.usd.n,7984.13,7954.07,7965.05,,2019-06-07T15:30:00+08:00,1559892600,13206
171,7959.94,okef/btc.usd.n,7973.8,7947.71,7970.7,,2019-06-07T15:45:00+08:00,1559893500,8853
172,8074.84,okef/btc.usd.n,8074.84,7901.02,7951.71,,2019-06-07T16:00:00+08:00,1559894400,236
173,8001.58,okef/btc.usd.n,8029.09,7986.83,7987.88,,2019-06-07T16:15:00+08:00,1559895300,3620
174,7995.72,okef/btc.usd.n,8001.92,7982.23,8001.92,,2019-06-07T16:30:00+08:00,1559896200,4289
175,7988.59,okef/btc.usd.n,8002.48,7978.67,7990.51,,2019-06-07T16:45:00+08:00,1559897100,2161
176,7996.59,okef/btc.usd.n,8014.0,7987.24,7987.24,,2019-06-07T17:00:00+08:00,1559898000,6354
177,7967.56,okef/btc.usd.n,8002.59,7961.78,8000.14,,2019-06-07T17:15:00+08:00,1559898900,2460
178,7976.33,okef/btc.usd.n,7979.62,7952.68,7964.18,,2019-06-07T17:30:00+08:00,1559899800,2248
179,7968.22,okef/btc.usd.n,7979.7,7966.93,7971.1,,2019-06-07T17:45:00+08:00,1559900700,2179
180,7996.06,okef/btc.usd.n,7998.37,7969.92,7969.92,,2019-06-07T18:00:00+08:00,1559901600,2519
181,7993.42,okef/btc.usd.n,7997.16,7981.28,7997.16,,2019-06-07T18:15:00+08:00,1559902500,1464
182,7992.35,okef/btc.usd.n,8003.1,7986.64,7993.32,,2019-06-07T18:30:00+08:00,1559903400,2176
183,7971.05,okef/btc.usd.n,7990.13,7968.32,7989.56,,2019-06-07T18:45:00+08:00,1559904300,1934
184,7990.29,okef/btc.usd.n,7990.29,7964.84,7968.96,,2019-06-07T19:00:00+08:00,1559905200,1972
185,7971.33,okef/btc.usd.n,7990.3,7960.04,7989.44,,2019-06-07T19:15:00+08:00,1559906100,2223
186,7943.7,okef/btc.usd.n,7969.56,7927.76,7968.55,,2019-06-07T19:30:00+08:00,1559907000,4030
187,7933.34,okef/btc.usd.n,7953.31,7926.33,7943.7,,2019-06-07T19:45:00+08:00,1559907900,2262
188,7941.35,okef/btc.usd.n,7960.89,7930.65,7930.65,,2019-06-07T20:00:00+08:00,1559908800,2365
189,7947.64,okef/btc.usd.n,7949.96,7937.37,7940.99,,2019-06-07T20:15:00+08:00,1559909700,1712
190,7965.31,okef/btc.usd.n,7969.99,7946.31,7946.31,,2019-06-07T20:30:00+08:00,1559910600,2632
191,7941.5,okef/btc.usd.n,7962.36,7935.65,7959.39,,2019-06-07T20:45:00+08:00,1559911500,1924
192,7970.0,okef/btc.usd.n,7970.0,7928.7,7943.11,,2019-06-07T21:00:00+08:00,1559912400,1947
193,7981.66,okef/btc.usd.n,7981.66,7961.58,7970.0,,2019-06-07T21:15:00+08:00,1559913300,1595
194,7994.74,okef/btc.usd.n,7994.89,7966.21,7986.28,,2019-06-07T21:30:00+08:00,1559914200,1732
195,7992.1,okef/btc.usd.n,7997.46,7982.07,7987.34,,2019-06-07T21:45:00+08:00,1559915100,1644
196,7979.4,okef/btc.usd.n,7995.44,7976.7,7995.44,,2019-06-07T22:00:00+08:00,1559916000,1607
197,7989.97,okef/btc.usd.n,7992.93,7975.09,7980.84,,2019-06-07T22:15:00+08:00,1559916900,2286
198,7974.16,okef/btc.usd.n,7989.71,7970.29,7988.06,,2019-06-07T22:30:00+08:00,1559917800,1469
199,7944.79,okef/btc.usd.n,7973.08,7942.48,7970.46,,2019-06-07T22:45:00+08:00,1559918700,2279
200,7955.64,okef/btc.usd.n,7969.63,7950.29,7952.25,,2019-06-07T23:00:00+08:00,1559919600,2121
201,7952.86,okef/btc.usd.n,7959.07,7948.04,7957.29,,2019-06-07T23:15:00+08:00,1559920500,1876
202,7966.48,okef/btc.usd.n,7966.48,7937.11,7951.8,,2019-06-07T23:30:00+08:00,1559921400,1935
203,7961.9,okef/btc.usd.n,7975.49,7956.4,7969.12,,2019-06-07T23:45:00+08:00,1559922300,2947
204,7998.18,okef/btc.usd.n,8008.23,7942.9,7962.7,,2019-06-08T00:00:00+08:00,1559923200,4267
205,8074.09,okef/btc.usd.n,8088.09,7999.75,7999.75,,2019-06-08T00:15:00+08:00,1559924100,11636
206,8103.21,okef/btc.usd.n,8111.44,8055.7,8074.35,,2019-06-08T00:30:00+08:00,1559925000,7611
207,8081.11,okef/btc.usd.n,8129.33,8073.71,8105.06,,2019-06-08T00:45:00+08:00,1559925900,4887
208,8079.08,okef/btc.usd.n,8101.14,8075.24,8083.85,,2019-06-08T01:00:00+08:00,1559926800,2924
209,8100.8,okef/btc.usd.n,8122.53,8080.01,8082.31,,2019-06-08T01:15:00+08:00,1559927700,3935
210,8095.8,okef/btc.usd.n,8109.2,8080.05,8100.54,,2019-06-08T01:30:00+08:00,1559928600,2672
211,8105.73,okef/btc.usd.n,8108.86,8091.3,8095.82,,2019-06-08T01:45:00+08:00,1559929500,2866
212,8103.91,okef/btc.usd.n,8114.78,8087.7,8103.41,,2019-06-08T02:00:00+08:00,1559930400,3012
213,8104.79,okef/btc.usd.n,8119.43,8097.63,8104.33,,2019-06-08T02:15:00+08:00,1559931300,2344
214,8113.63,okef/btc.usd.n,8143.55,8108.94,8108.95,,2019-06-08T02:30:00+08:00,1559932200,3226
215,8104.93,okef/btc.usd.n,8114.85,8096.88,8113.05,,2019-06-08T02:45:00+08:00,1559933100,2003
216,8046.55,okef/btc.usd.n,8113.95,8008.75,8099.44,,2019-06-08T03:00:00+08:00,1559934000,7183
217,8045.58,okef/btc.usd.n,8060.5,8021.9,8047.47,,2019-06-08T03:15:00+08:00,1559934900,6455
218,8021.32,okef/btc.usd.n,8053.75,8009.57,8046.39,,2019-06-08T03:30:00+08:00,1559935800,3263
219,7981.62,okef/btc.usd.n,8029.34,7966.26,8022.37,,2019-06-08T03:45:00+08:00,1559936700,8938
220,7983.99,okef/btc.usd.n,7994.4,7950.2,7978.44,,2019-06-08T04:00:00+08:00,1559937600,5377
221,8000.51,okef/btc.usd.n,8024.46,7984.04,7985.62,,2019-06-08T04:15:00+08:00,1559938500,4396
222,8000.0,okef/btc.usd.n,8020.74,7992.34,7992.35,,2019-06-08T04:30:00+08:00,1559939400,3918
223,7913.89,okef/btc.usd.n,7999.13,7896.37,7999.13,,2019-06-08T04:45:00+08:00,1559940300,6800
224,7942.14,okef/btc.usd.n,7942.9,7896.24,7916.0,,2019-06-08T05:00:00+08:00,1559941200,4021
225,7900.06,okef/btc.usd.n,7953.7,7900.04,7943.4,,2019-06-08T05:15:00+08:00,1559942100,3454
226,7963.23,okef/btc.usd.n,7965.92,7890.58,7900.0,,2019-06-08T05:30:00+08:00,1559943000,2432
227,7968.3,okef/btc.usd.n,7978.71,7953.54,7956.55,,2019-06-08T05:45:00+08:00,1559943900,1612
228,7975.76,okef/btc.usd.n,7985.47,7960.62,7968.06,,2019-06-08T06:00:00+08:00,1559944800,2443
229,7992.47,okef/btc.usd.n,8009.85,7976.08,7977.02,,2019-06-08T06:15:00+08:00,1559945700,3001
230,8006.36,okef/btc.usd.n,8011.85,7988.88,7989.97,,2019-06-08T06:30:00+08:00,1559946600,1781
231,8038.07,okef/btc.usd.n,8055.11,8009.56,8009.71,,2019-06-08T06:45:00+08:00,1559947500,3381
232,8049.3,okef/btc.usd.n,8081.09,8038.01,8040.81,,2019-06-08T07:00:00+08:00,1559948400,3898
233,8032.9,okef/btc.usd.n,8061.71,8032.9,8046.16,,2019-06-08T07:15:00+08:00,1559949300,3702
234,8025.23,okef/btc.usd.n,8043.35,8012.65,8030.28,,2019-06-08T07:30:00+08:00,1559950200,5502
235,8011.1,okef/btc.usd.n,8055.36,8006.9,8030.95,,2019-06-08T07:45:00+08:00,1559951100,5206
236,8025.59,okef/btc.usd.n,8032.45,7992.83,8013.86,,2019-06-08T08:00:00+08:00,1559952000,3490
237,8046.78,okef/btc.usd.n,8055.6,8023.93,8024.51,,2019-06-08T08:15:00+08:00,1559952900,2960
238,8044.41,okef/btc.usd.n,8046.34,8026.5,8044.84,,2019-06-08T08:30:00+08:00,1559953800,2273
239,8056.28,okef/btc.usd.n,8066.1,8040.83,8041.34,,2019-06-08T08:45:00+08:00,1559954700,2590
240,8038.74,okef/btc.usd.n,8057.21,8033.24,8057.21,,2019-06-08T09:00:00+08:00,1559955600,2890
241,8040.1,okef/btc.usd.n,8049.26,8029.91,8039.91,,2019-06-08T09:15:00+08:00,1559956500,2178
242,8039.14,okef/btc.usd.n,8041.81,8033.94,8038.0,,2019-06-08T09:30:00+08:00,1559957400,1533
243,7990.56,okef/btc.usd.n,8037.44,7975.92,8037.44,,2019-06-08T09:45:00+08:00,1559958300,6697
244,7979.48,okef/btc.usd.n,7991.37,7963.41,7991.19,,2019-06-08T10:00:00+08:00,1559959200,2959
245,7969.22,okef/btc.usd.n,7981.7,7968.3,7979.43,,2019-06-08T10:15:00+08:00,1559960100,2849
246,7979.98,okef/btc.usd.n,7979.98,7946.1,7970.24,,2019-06-08T10:30:00+08:00,1559961000,4560
247,7981.81,okef/btc.usd.n,7985.62,7973.57,7979.92,,2019-06-08T10:45:00+08:00,1559961900,3375
248,7982.58,okef/btc.usd.n,7990.01,7977.31,7983.1,,2019-06-08T11:00:00+08:00,1559962800,2308
249,7985.42,okef/btc.usd.n,7988.52,7977.72,7982.67,,2019-06-08T11:15:00+08:00,1559963700,1852
250,7982.11,okef/btc.usd.n,7988.47,7980.4,7986.82,,2019-06-08T11:30:00+08:00,1559964600,2647
251,7955.9,okef/btc.usd.n,7982.21,7946.02,7981.78,,2019-06-08T11:45:00+08:00,1559965500,2920
252,7956.53,okef/btc.usd.n,7971.56,7949.46,7954.18,,2019-06-08T12:00:00+08:00,1559966400,2369
253,7971.78,okef/btc.usd.n,7977.87,7953.75,7956.39,,2019-06-08T12:15:00+08:00,1559967300,6022
254,7977.45,okef/btc.usd.n,7980.79,7970.59,7970.59,,2019-06-08T12:30:00+08:00,1559968200,2427
255,7980.24,okef/btc.usd.n,7980.91,7969.31,7978.18,,2019-06-08T12:45:00+08:00,1559969100,2255
256,7980.32,okef/btc.usd.n,7981.07,7976.33,7980.37,,2019-06-08T13:00:00+08:00,1559970000,1686
257,7977.12,okef/btc.usd.n,7984.03,7977.12,7979.26,,2019-06-08T13:15:00+08:00,1559970900,2040
258,7980.66,okef/btc.usd.n,7981.33,7975.92,7977.11,,2019-06-08T13:30:00+08:00,1559971800,2165
259,7941.34,okef/btc.usd.n,8007.33,7932.68,7980.65,,2019-06-08T13:45:00+08:00,1559972700,11305
260,7931.95,okef/btc.usd.n,7950.5,7875.37,7943.76,,2019-06-08T14:00:00+08:00,1559973600,10560
261,7915.48,okef/btc.usd.n,7939.42,7900.0,7931.53,,2019-06-08T14:15:00+08:00,1559974500,3332
262,7925.47,okef/btc.usd.n,7938.14,7914.32,7914.32,,2019-06-08T14:30:00+08:00,1559975400,2365
263,7905.55,okef/btc.usd.n,7925.6,7900.99,7925.28,,2019-06-08T14:45:00+08:00,1559976300,3706
264,7917.74,okef/btc.usd.n,7924.7,7872.85,7900.0,,2019-06-08T15:00:00+08:00,1559977200,4218
265,7930.76,okef/btc.usd.n,7930.76,7911.85,7923.99,,2019-06-08T15:15:00+08:00,1559978100,4262
266,7934.23,okef/btc.usd.n,7943.41,7928.54,7930.82,,2019-06-08T15:30:00+08:00,1559979000,4422
